Claim_Number,Process,Activity,First_TimeStamp,Active_Minutes
47757202,Coverage,Update - Coverage,2024-12-14 04:20:00,8.092844042501648
47757202,Coverage,Approval - Coverage,2024-12-14 04:32:00,1.0705135943919646
47757202,Coverage,Processing - Coverage,2024-12-14 05:16:00,6.494533398473326
47757202,Coverage,Analysis - Coverage,2024-12-14 05:39:00,4.912338426675997
47757202,Schedule Services,Check - Schedule Services,2024-12-14 07:56:00,0.5800866955445415
47757202,Schedule Services,Check - Schedule Services,2024-12-14 08:08:00,0.7004478804507616
47757202,Desktop Management,Review - Desktop Management,2024-12-14 13:20:00,0.6739329971446437
47757202,Claim Admin,Documentation - Claim Admin,2024-12-14 17:01:00,6.543242461806785
47757202,Total Loss,Update - Total Loss,2024-12-14 21:12:00,0.8640965472487547
47796324,Communication,Check - Communication,2024-12-06 10:25:00,7.663470289744475
47796324,Communication,Processing - Communication,2024-12-06 10:50:00,4.454254323360952
47796324,Claim Admin,Documentation - Claim Admin,2024-12-06 16:00:00,18.72368225638992
47796324,Claim Admin,Review - Claim Admin,2024-12-06 16:55:00,8.895585866059724
47796324,Claim Admin,Analysis - Claim Admin,2024-12-06 17:50:00,32.695869476191014
47796324,Claim Admin,Verification - Claim Admin,2024-12-06 20:35:00,4.537605312133997
47796324,Claim Admin,Assessment - Claim Admin,2024-12-06 21:31:00,1.2441984524355405
47796324,Claim Admin,Assessment - Claim Admin,2024-12-06 22:25:00,3.602742874086135
47796324,Claim Admin,Update - Claim Admin,2024-12-06 22:30:00,6.308566058573106
47796324,Schedule Services,Check - Schedule Services,2024-12-07 03:45:00,7.5440809080309466
47796324,Schedule Services,Check - Schedule Services,2024-12-07 04:30:00,0.10255059552286411
47796324,Total Loss,Entry - Total Loss,2024-12-07 07:01:00,3.616261210789659
47796324,Liability,Update - Liability,2024-12-07 12:05:00,1.4409306633195653
47796324,Liability,Analysis - Liability,2024-12-07 12:37:00,10.493682281746183
47796324,Schedule Services,Update - Schedule Services,2024-12-07 14:46:00,0.9297147712830826
47796324,Schedule Services,Documentation - Schedule Services,2024-12-07 14:59:00,5.589906182739447
47796324,Schedule Services,Update - Schedule Services,2024-12-07 15:55:00,1.6466549096017549
47796324,Schedule Services,Check - Schedule Services,2024-12-07 16:40:00,2.3044937235551486
47796324,Claim Admin,Entry - Claim Admin,2024-12-07 19:41:00,14.21387720926977
47796324,Claim Admin,Assessment - Claim Admin,2024-12-07 20:38:00,1.4751332915093056
47796324,Claim Admin,Review - Claim Admin,2024-12-07 20:58:00,0.5991169351245621
47796324,Claim Admin,Verification - Claim Admin,2024-12-07 21:30:00,0.45901032563278943
47796324,Claim related teams chats,Assessment - Claim related teams chats,2024-12-07 23:06:00,3.612101315991898
47796324,Claim Admin,Update - Claim Admin,2024-12-08 03:19:00,5.232083508749332
47796324,Claim Admin,Check - Claim Admin,2024-12-08 04:01:00,2.082231824330842
47796324,Claim Admin,Review - Claim Admin,2024-12-08 04:53:00,5.960106047348706
47817304,Claim related teams chats,Update - Claim related teams chats,2024-12-07 08:58:00,18.46958314946886
47817304,Claim related teams chats,Check - Claim related teams chats,2024-12-07 13:17:00,9.44119849105242
47817304,Claim related teams chats,Assessment - Claim related teams chats,2024-12-07 14:12:00,9.761864183609424
47817304,Claim related teams chats,Update - Claim related teams chats,2024-12-07 14:46:00,4.404010446433689
47817304,Claim related teams chats,Review - Claim related teams chats,2024-12-07 15:45:00,3.751673848254134
47817304,Claim related teams chats,Review - Claim related teams chats,2024-12-07 17:28:00,2.7065205461087967
47817304,Claim related teams chats,Check - Claim related teams chats,2024-12-07 18:20:00,8.621350646166412
47817304,Claim related teams chats,Assessment - Claim related teams chats,2024-12-07 21:27:00,1.1048780069607957
47817304,Claim related teams chats,Update - Claim related teams chats,2024-12-07 22:03:00,0.3893369975649591
47817304,Claim related teams chats,Check - Claim related teams chats,2024-12-07 22:26:00,14.87235885369157
47817304,Claim related teams chats,Check - Claim related teams chats,2024-12-08 00:09:00,0.1189267028687748
47817304,Claim related teams chats,Approval - Claim related teams chats,2024-12-08 00:21:00,18.924338368156473
47817304,Schedule Services,Documentation - Schedule Services,2024-12-08 05:16:00,6.625477669259157
47817304,Settlement,Assessment - Settlement,2024-12-08 08:36:00,2.0911982711530226
47817304,Settlement,Entry - Settlement,2024-12-08 11:49:00,6.083659466991615
47817304,Settlement,Entry - Settlement,2024-12-08 12:04:00,8.615314387644622
47817304,Settlement,Entry - Settlement,2024-12-08 12:14:00,1.5075859455208658
47817304,Liability,Update - Liability,2024-12-08 15:21:00,7.467889238103383
47817304,Liability,Assessment - Liability,2024-12-08 16:12:00,8.257641210344806
47817304,Liability,Analysis - Liability,2024-12-08 16:53:00,1.5341097464878637
47827494,Recovery,Update - Recovery,2024-12-07 08:05:00,0.2814001420691816
47827494,Settlement,Processing - Settlement,2024-12-07 13:00:00,13.817490296105667
47827494,Settlement,Entry - Settlement,2024-12-07 13:37:00,4.510900225076891
47827494,Settlement,Entry - Settlement,2024-12-07 14:05:00,1.8701277915127943
47827494,Settlement,Entry - Settlement,2024-12-07 17:30:00,0.9075096332058542
47827494,Settlement,Processing - Settlement,2024-12-07 18:26:00,8.945779297645403
47827494,Settlement,Entry - Settlement,2024-12-07 18:58:00,9.155329048570456
47827494,Settlement,Processing - Settlement,2024-12-07 19:34:00,8.52371676369403
47827494,Coverage,Analysis - Coverage,2024-12-07 21:46:00,5.279352258790136
47827494,Coverage,Review - Coverage,2024-12-07 22:39:00,2.378652977445473
47827494,Liability,Analysis - Liability,2024-12-08 02:33:00,1.9125330381330614
47827494,Liability,Update - Liability,2024-12-08 03:18:00,0.14295786101646027
47827494,Settlement,Assessment - Settlement,2024-12-08 06:02:00,9.067030882179516
47827494,Settlement,Assessment - Settlement,2024-12-08 06:38:00,0.5574672003699621
47827494,Settlement,Processing - Settlement,2024-12-08 06:57:00,5.081474466588429
47827494,Liability,Analysis - Liability,2024-12-08 12:01:00,3.606652330872603
47827494,Recovery,Entry - Recovery,2024-12-08 16:11:00,3.840016797989327
47827494,Recovery,Approval - Recovery,2024-12-08 17:00:00,13.166849641950357
47827494,Recovery,Approval - Recovery,2024-12-08 17:45:00,0.26062777572287493
47827494,Total Loss,Assessment - Total Loss,2024-12-08 22:35:00,7.5226730888822
47827494,Recovery,Assessment - Recovery,2024-12-09 02:42:00,0.3672802539702592
47827494,Recovery,Assessment - Recovery,2024-12-09 02:50:00,0.2945025729755193
47827494,Recovery,Update - Recovery,2024-12-09 03:21:00,2.9089957073270987
47827494,Recovery,Update - Recovery,2024-12-09 04:13:00,0.42576114358356887
47827494,Coverage,Update - Coverage,2024-12-09 08:36:00,7.8828980597451075
47827494,Coverage,Documentation - Coverage,2024-12-09 09:33:00,3.870467140475518
47827494,Coverage,Processing - Coverage,2024-12-09 09:40:00,0.24734376217858775
47827494,Coverage,Documentation - Coverage,2024-12-09 14:26:00,0.3067183949630279
47884479,Coverage,Check - Coverage,2024-12-04 23:57:00,0.9195578428905627
47884479,Coverage,Review - Coverage,2024-12-05 00:30:00,8.411639702863047
47884479,Liability,Update - Liability,2024-12-05 05:02:00,7.233055417366271
47884479,Liability,Analysis - Liability,2024-12-05 05:26:00,3.4123670475718906
47884479,Liability,Assessment - Liability,2024-12-05 06:06:00,3.958471794916827
47884479,Liability,Documentation - Liability,2024-12-05 11:19:00,0.40695280850581705
47884479,Liability,Update - Liability,2024-12-05 12:13:00,4.154108824166226
47884479,Communication,Review - Communication,2024-12-05 15:10:00,7.935282249054088
47884479,Claim related teams chats,Assessment - Claim related teams chats,2024-12-05 17:24:00,4.36455628879658
47884479,Claim related teams chats,Approval - Claim related teams chats,2024-12-05 19:33:00,1.641508483814607
47887739,Total Loss,Assessment - Total Loss,2024-12-08 01:52:00,10.90782048718696
47887739,Total Loss,Update - Total Loss,2024-12-08 02:30:00,6.817457586923356
47887739,Total Loss,Processing - Total Loss,2024-12-08 03:09:00,1.724944869983028
47887739,Total Loss,Processing - Total Loss,2024-12-08 04:06:00,1.7537554628434193
47887739,Communication,Analysis - Communication,2024-12-08 08:30:00,16.633117425062153
47887739,Communication,Documentation - Communication,2024-12-08 08:35:00,0.15168873392039225
47887739,Total Loss,Processing - Total Loss,2024-12-08 11:51:00,6.39478509212154
47887739,Total Loss,Assessment - Total Loss,2024-12-08 12:06:00,6.2250657498371815
47887739,Claim Admin,Review - Claim Admin,2024-12-08 14:51:00,4.973434658081642
47887739,Total Loss,Analysis - Total Loss,2024-12-08 17:44:00,23.18057232708986
47887739,Total Loss,Assessment - Total Loss,2024-12-08 18:31:00,1.9689560884289394
47887739,Total Loss,Processing - Total Loss,2024-12-08 21:07:00,2.1773640712701705
47887739,Total Loss,Analysis - Total Loss,2024-12-08 21:46:00,0.5111472502245692
47887739,Total Loss,Update - Total Loss,2024-12-08 21:59:00,3.0241384637999973
47887739,Recovery,Update - Recovery,2024-12-09 02:32:00,1.6126151245955822
47887739,Recovery,Update - Recovery,2024-12-09 03:19:00,2.2033001078636576
47887739,Total Loss,Entry - Total Loss,2024-12-09 04:48:00,9.096089781267631
47887739,Total Loss,Update - Total Loss,2024-12-09 05:31:00,13.804249918254913
47887739,Coverage,Check - Coverage,2024-12-09 09:20:00,1.1273352268225354
47887739,Coverage,Approval - Coverage,2024-12-09 10:00:00,2.4301292081441805
47887739,Coverage,Update - Coverage,2024-12-09 10:21:00,13.299427710520375
47887739,Coverage,Review - Coverage,2024-12-09 11:07:00,0.4190057556508566
47887739,Total Loss,Processing - Total Loss,2024-12-09 14:33:00,0.58454018310194
47887739,Total Loss,Update - Total Loss,2024-12-09 14:47:00,0.988407627280324
47887739,Total Loss,Assessment - Total Loss,2024-12-09 15:05:00,4.621969331851856
47887739,Total Loss,Processing - Total Loss,2024-12-09 15:50:00,0.9153734842803941
47887739,Desktop Management,Documentation - Desktop Management,2024-12-09 19:54:00,17.32204574876689
47887739,Desktop Management,Documentation - Desktop Management,2024-12-09 20:25:00,3.0594059254304433
47887739,Desktop Management,Analysis - Desktop Management,2024-12-09 20:50:00,3.580938595079946
47887739,Desktop Management,Review - Desktop Management,2024-12-09 22:25:00,1.5161839422852346
47887739,Coverage,Check - Coverage,2024-12-10 01:53:00,3.2834585638603846
47887739,Coverage,Documentation - Coverage,2024-12-10 02:19:00,5.5222694569871775
47887739,Coverage,Approval - Coverage,2024-12-10 02:29:00,7.055070145337542
47887739,Coverage,Processing - Coverage,2024-12-10 02:55:00,7.109438188166358
47904069,Claim Admin,Entry - Claim Admin,2024-12-09 07:13:00,0.661056604755422
47904069,Claim Admin,Entry - Claim Admin,2024-12-09 07:42:00,15.485362384344551
47904069,Claim Admin,Update - Claim Admin,2024-12-09 08:18:00,1.7325491273715432
47904069,Claim Admin,Documentation - Claim Admin,2024-12-09 09:07:00,3.034014019193993
47904069,Coverage,Processing - Coverage,2024-12-09 12:11:00,11.543993203511473
47904069,Recovery,Approval - Recovery,2024-12-09 13:57:00,5.75549540045162
47904069,Recovery,Approval - Recovery,2024-12-09 14:02:00,4.912163959215875
47904069,Recovery,Update - Recovery,2024-12-09 14:29:00,6.213454336008179
47904069,Recovery,Assessment - Recovery,2024-12-09 14:40:00,8.925264150913684
47904069,Settlement,Assessment - Settlement,2024-12-09 17:36:00,10.605134914575764
47904069,Settlement,Entry - Settlement,2024-12-09 17:55:00,5.245053401805459
47904069,Settlement,Entry - Settlement,2024-12-09 18:14:00,11.136705244794927
47904069,Settlement,Assessment - Settlement,2024-12-09 18:21:00,3.932865683587044
47904069,Total Loss,Assessment - Total Loss,2024-12-09 22:56:00,1.7237421429586541
47904069,Settlement,Entry - Settlement,2024-12-10 01:12:00,10.70451490650121
47904069,Total Loss,Documentation - Total Loss,2024-12-10 03:26:00,3.9986786247403523
47904069,Total Loss,Analysis - Total Loss,2024-12-10 03:42:00,11.929626332437758
47904069,Settlement,Entry - Settlement,2024-12-10 05:08:00,0.30498407999580757
47904069,Settlement,Entry - Settlement,2024-12-10 05:34:00,2.633468787979916
47904069,Desktop Management,Analysis - Desktop Management,2024-12-10 07:28:00,14.863844629635285
47904069,Desktop Management,Documentation - Desktop Management,2024-12-10 07:39:00,1.536078191300969
47904069,Coverage,Processing - Coverage,2024-12-10 11:52:00,14.296741535856823
47904069,Coverage,Check - Coverage,2024-12-10 11:57:00,15.484978585781414
47904069,Coverage,Processing - Coverage,2024-12-10 12:44:00,10.791387175724635
47904069,Coverage,Review - Coverage,2024-12-10 13:24:00,4.246759804295424
47904069,Coverage,Check - Coverage,2024-12-10 15:33:00,5.305578522046828
47904069,Desktop Management,Review - Desktop Management,2024-12-10 18:11:00,10.286394970986734
47904069,Settlement,Processing - Settlement,2024-12-10 23:51:00,7.578249395119402
47904069,Settlement,Entry - Settlement,2024-12-11 00:45:00,5.072529763472703
47904069,Settlement,Assessment - Settlement,2024-12-11 00:56:00,20.259499622280444
47904069,Desktop Management,Processing - Desktop Management,2024-12-11 05:53:00,5.886665011910044
47904069,Desktop Management,Processing - Desktop Management,2024-12-11 06:46:00,18.641737146405205
47905477,Schedule Services,Update - Schedule Services,2024-12-10 00:46:00,1.8052524781037405
47905477,Schedule Services,Update - Schedule Services,2024-12-10 01:08:00,5.460009051928188
47905477,Coverage,Update - Coverage,2024-12-10 05:57:00,1.7094350640918936
47905477,Coverage,Check - Coverage,2024-12-10 06:15:00,8.681617226970342
47905477,Coverage,Update - Coverage,2024-12-10 07:08:00,1.9425524780885615
47905477,Coverage,Update - Coverage,2024-12-10 08:01:00,22.318545347147424
47905477,Coverage,Analysis - Coverage,2024-12-10 12:17:00,4.746180633531675
47905477,Coverage,Documentation - Coverage,2024-12-10 13:00:00,9.402691605536933
47905477,Coverage,Approval - Coverage,2024-12-10 13:54:00,0.4780133564151602
47905477,Coverage,Update - Coverage,2024-12-10 14:11:00,2.2408502582669527
47905477,Coverage,Review - Coverage,2024-12-10 18:44:00,6.787275013014976
47905477,Coverage,Approval - Coverage,2024-12-10 19:18:00,5.421909706696668
47905477,Coverage,Processing - Coverage,2024-12-10 19:55:00,1.1798661073691468
47905477,Coverage,Processing - Coverage,2024-12-10 22:14:00,2.3018585601116848
47905477,Coverage,Documentation - Coverage,2024-12-10 22:22:00,1.628846031159027
47905477,Coverage,Analysis - Coverage,2024-12-10 22:48:00,4.851437773567228
47905477,Claim related teams chats,Approval - Claim related teams chats,2024-12-11 03:24:00,2.2123053442614293
47905477,Claim related teams chats,Review - Claim related teams chats,2024-12-11 03:35:00,1.9484697806266114
47905477,Claim related teams chats,Review - Claim related teams chats,2024-12-11 03:59:00,1.262044085894364
47967801,Desktop Management,Processing - Desktop Management,2024-12-07 07:56:00,1.029872538442942
47967801,Desktop Management,Analysis - Desktop Management,2024-12-07 08:44:00,6.437406894836772
47967801,Total Loss,Assessment - Total Loss,2024-12-07 11:45:00,7.450315687037998
47967801,Total Loss,Analysis - Total Loss,2024-12-07 12:00:00,3.202537476897011
47967801,Total Loss,Analysis - Total Loss,2024-12-07 15:02:00,6.360338947928953
47967801,Total Loss,Update - Total Loss,2024-12-07 15:48:00,6.757807391335184
47967801,Total Loss,Documentation - Total Loss,2024-12-07 16:10:00,0.8440984854536335
47967801,Total Loss,Analysis - Total Loss,2024-12-07 17:02:00,17.033222674632967
47967801,Claim Admin,Update - Claim Admin,2024-12-07 20:01:00,8.702739822345336
47967801,Claim Admin,Review - Claim Admin,2024-12-07 20:11:00,1.2438182048445179
47967801,Claim Admin,Review - Claim Admin,2024-12-07 20:54:00,1.1299884007613223
47967801,Claim Admin,Verification - Claim Admin,2024-12-07 21:28:00,0.771436365891786
47967801,Total Loss,Assessment - Total Loss,2024-12-08 00:30:00,0.8446963623142673
47967801,Total Loss,Documentation - Total Loss,2024-12-08 01:25:00,6.994842286584781
47967801,Total Loss,Entry - Total Loss,2024-12-08 02:08:00,3.271130698732136
47967801,Schedule Services,Documentation - Schedule Services,2024-12-08 04:26:00,7.73777310007118
47967801,Schedule Services,Update - Schedule Services,2024-12-08 05:05:00,6.957125184458922
47967801,Schedule Services,Documentation - Schedule Services,2024-12-08 05:43:00,4.739447611455947
47967801,Recovery,Entry - Recovery,2024-12-08 08:38:00,5.897652560254037
47967801,Recovery,Approval - Recovery,2024-12-08 09:11:00,0.19263140519719607
47967801,Recovery,Entry - Recovery,2024-12-08 09:43:00,1.9682165273965857
47967801,Recovery,Entry - Recovery,2024-12-08 10:12:00,5.178099851243767
47967801,Desktop Management,Review - Desktop Management,2024-12-08 15:43:00,0.14694445755421012
47967801,Desktop Management,Review - Desktop Management,2024-12-08 16:07:00,0.2676647033601214
47967801,Desktop Management,Documentation - Desktop Management,2024-12-08 16:53:00,9.648932081517485
47967801,Schedule Services,Documentation - Schedule Services,2024-12-08 22:11:00,5.86045872365548
47967801,Schedule Services,Update - Schedule Services,2024-12-08 22:47:00,1.6419397229723183
47967801,Schedule Services,Check - Schedule Services,2024-12-08 23:13:00,5.923164980405658
47967801,Schedule Services,Documentation - Schedule Services,2024-12-09 00:09:00,7.962075688433616
47967801,Claim related teams chats,Update - Claim related teams chats,2024-12-09 02:01:00,1.9321423703721767
47967801,Claim related teams chats,Check - Claim related teams chats,2024-12-09 03:00:00,0.28351379231351437
47967801,Claim related teams chats,Review - Claim related teams chats,2024-12-09 03:36:00,13.59885717582647
47967801,Total Loss,Entry - Total Loss,2024-12-09 06:26:00,2.2169732166470744
47967801,Total Loss,Update - Total Loss,2024-12-09 06:54:00,0.6629426708266091
47967801,Total Loss,Analysis - Total Loss,2024-12-09 07:28:00,3.484960609307134
47967801,Communication,Update - Communication,2024-12-09 08:53:00,7.415181517644781
47967801,Desktop Management,Review - Desktop Management,2024-12-09 11:43:00,1.3528776720497433
47967801,Desktop Management,Processing - Desktop Management,2024-12-09 12:03:00,1.6700621362952064
47967801,Desktop Management,Review - Desktop Management,2024-12-09 13:00:00,1.490077964178946
47967801,Coverage,Approval - Coverage,2024-12-09 17:06:00,24.04129188185938
47967801,Coverage,Analysis - Coverage,2024-12-09 17:40:00,1.1995173660208829
47967801,Coverage,Update - Coverage,2024-12-09 18:06:00,4.384454498633763
47967801,Total Loss,Documentation - Total Loss,2024-12-09 19:53:00,13.069009804534561
47967801,Total Loss,Analysis - Total Loss,2024-12-09 20:04:00,0.8943724156473631
47967801,Total Loss,Documentation - Total Loss,2024-12-09 20:43:00,17.777221928697475
47967801,Total Loss,Documentation - Total Loss,2024-12-09 21:29:00,14.83254286407794
47971379,Coverage,Check - Coverage,2024-12-13 20:32:00,8.639120402026764
47971379,Recovery,Assessment - Recovery,2024-12-13 22:32:00,20.642381689356007
47971379,Schedule Services,Check - Schedule Services,2024-12-14 02:33:00,1.6033018972719209
47971379,Coverage,Review - Coverage,2024-12-14 05:22:00,17.586939155616992
47971379,Coverage,Review - Coverage,2024-12-14 06:06:00,2.9214297415654245
47971379,Coverage,Analysis - Coverage,2024-12-14 06:57:00,2.23486472639357
47971379,Coverage,Review - Coverage,2024-12-14 07:13:00,0.3583064260675245
47971379,Schedule Services,Documentation - Schedule Services,2024-12-14 11:51:00,0.3710416837253274
47971379,Schedule Services,Check - Schedule Services,2024-12-14 12:48:00,5.988460209788519
47971379,Communication,Review - Communication,2024-12-14 16:06:00,3.1617913977190955
47971379,Communication,Analysis - Communication,2024-12-14 17:05:00,1.3842878401807568
47971379,Coverage,Review - Coverage,2024-12-14 18:54:00,4.859204929287192
47971379,Coverage,Update - Coverage,2024-12-14 19:08:00,1.5575008823830736
47971379,Coverage,Analysis - Coverage,2024-12-14 19:14:00,4.409388627103655
47971379,Schedule Services,Documentation - Schedule Services,2024-12-14 20:54:00,2.325257667094912
47971379,Schedule Services,Documentation - Schedule Services,2024-12-14 21:18:00,8.773651739398307
47971379,Schedule Services,Update - Schedule Services,2024-12-14 22:03:00,8.693367431283084
47971379,Schedule Services,Check - Schedule Services,2024-12-14 22:22:00,3.344220083708896
47971379,Coverage,Approval - Coverage,2024-12-15 01:56:00,2.260219394899083
47971379,Recovery,Assessment - Recovery,2024-12-15 04:16:00,2.351474024364912
47971379,Recovery,Update - Recovery,2024-12-15 04:41:00,8.292133421825595
47971379,Recovery,Update - Recovery,2024-12-15 04:57:00,2.0888203081482577
47971379,Recovery,Update - Recovery,2024-12-15 05:02:00,1.2726618780401755
47971379,Liability,Documentation - Liability,2024-12-15 09:59:00,0.5424533086434075
47971379,Liability,Analysis - Liability,2024-12-15 10:42:00,3.243291311554214
47971379,Liability,Update - Liability,2024-12-15 11:14:00,3.390175432324232
47971379,Liability,Assessment - Liability,2024-12-15 11:35:00,9.291385465563264
47983441,Claim Admin,Analysis - Claim Admin,2024-12-05 19:01:00,4.669106968672832
47983441,Claim Admin,Review - Claim Admin,2024-12-05 19:38:00,0.4721919846375493
47983441,Claim Admin,Update - Claim Admin,2024-12-05 20:35:00,1.3858200593514192
47983441,Coverage,Processing - Coverage,2024-12-06 01:05:00,13.503906033051406
47983441,Coverage,Analysis - Coverage,2024-12-06 01:33:00,12.052171773750187
47983441,Coverage,Update - Coverage,2024-12-06 02:02:00,7.7000579386110655
47983441,Communication,Entry - Communication,2024-12-06 07:02:00,0.19795960013547653
47983441,Communication,Processing - Communication,2024-12-06 07:36:00,2.0801000329436468
47983441,Claim related teams chats,Assessment - Claim related teams chats,2024-12-06 09:50:00,5.043752521816598
47983441,Communication,Processing - Communication,2024-12-06 12:44:00,1.7092300980850548
47983441,Desktop Management,Analysis - Desktop Management,2024-12-06 16:49:00,12.116819219025285
47983441,Desktop Management,Processing - Desktop Management,2024-12-06 17:46:00,5.124099871637139
47983441,Liability,Analysis - Liability,2024-12-06 22:28:00,0.4731151555730301
47983441,Liability,Assessment - Liability,2024-12-06 23:01:00,12.084785950641347
47983441,Desktop Management,Processing - Desktop Management,2024-12-07 03:08:00,15.922726396433058
47983441,Communication,Update - Communication,2024-12-07 06:30:00,0.504490967107559
47983441,Communication,Analysis - Communication,2024-12-07 06:45:00,3.9002850603519486
47983441,Communication,Assessment - Communication,2024-12-07 06:57:00,1.9074632395452105
47983441,Communication,Documentation - Communication,2024-12-07 07:25:00,2.5948070508906382
47983441,Liability,Update - Liability,2024-12-07 12:29:00,1.090128426000182
47983441,Liability,Documentation - Liability,2024-12-07 12:47:00,4.414604186966545
47983441,Liability,Documentation - Liability,2024-12-07 13:44:00,15.947970960885408
47983441,Communication,Processing - Communication,2024-12-07 19:25:00,3.596556702805214
47983441,Communication,Documentation - Communication,2024-12-07 19:47:00,0.5327733050166285
47983441,Communication,Assessment - Communication,2024-12-07 19:55:00,4.937937677094687
47983441,Communication,Review - Communication,2024-12-07 20:31:00,2.1792668571670766
47983441,Claim Admin,Update - Claim Admin,2024-12-07 22:58:00,9.787112987905662
47983441,Claim Admin,Documentation - Claim Admin,2024-12-07 23:50:00,2.9518003051334882
47983441,Claim Admin,Verification - Claim Admin,2024-12-08 00:09:00,1.1711644034926407
47983441,Claim Admin,Verification - Claim Admin,2024-12-08 00:43:00,1.1604346500803508
47983441,Recovery,Assessment - Recovery,2024-12-08 04:23:00,7.421586132536628
47983441,Recovery,Approval - Recovery,2024-12-08 04:40:00,1.643422764910269
47983441,Recovery,Update - Recovery,2024-12-08 04:45:00,7.388595095576512
47983441,Recovery,Update - Recovery,2024-12-08 05:07:00,1.2526495090944536
47988004,Schedule Services,Documentation - Schedule Services,2024-12-06 03:16:00,4.075004405811174
47988004,Schedule Services,Documentation - Schedule Services,2024-12-06 03:34:00,0.4438751498821395
47988004,Schedule Services,Documentation - Schedule Services,2024-12-06 04:32:00,7.373188279549895
47988004,Total Loss,Documentation - Total Loss,2024-12-06 06:06:00,4.48190882295859
47988004,Coverage,Update - Coverage,2024-12-06 08:57:00,7.7153832101264035
47988004,Coverage,Analysis - Coverage,2024-12-06 09:15:00,7.066534304535216
47988004,Coverage,Processing - Coverage,2024-12-06 09:52:00,8.222810339259654
47988004,Recovery,Approval - Recovery,2024-12-06 15:03:00,3.7491395017543887
47988004,Recovery,Assessment - Recovery,2024-12-06 15:25:00,0.8560015384221203
47988004,Recovery,Entry - Recovery,2024-12-06 16:12:00,5.660881426470513
47988004,Claim related teams chats,Check - Claim related teams chats,2024-12-06 18:31:00,4.944158034676422
47988004,Claim related teams chats,Approval - Claim related teams chats,2024-12-06 19:20:00,6.878887608141981
47988004,Claim related teams chats,Check - Claim related teams chats,2024-12-06 20:06:00,1.030931111317561
47988004,Schedule Services,Check - Schedule Services,2024-12-06 23:50:00,1.1844109723041845
47988004,Schedule Services,Documentation - Schedule Services,2024-12-07 00:30:00,11.155023720907293
47988004,Total Loss,Processing - Total Loss,2024-12-07 04:25:00,7.03102779435605
47988004,Settlement,Entry - Settlement,2024-12-07 06:30:00,12.042266819727802
47988004,Recovery,Assessment - Recovery,2024-12-07 10:03:00,7.208889013113904
47988004,Recovery,Update - Recovery,2024-12-07 11:01:00,4.646020829885576
47988004,Recovery,Approval - Recovery,2024-12-07 11:13:00,5.408501052794627
47988004,Recovery,Assessment - Recovery,2024-12-07 11:41:00,11.096891050998268
47988004,Schedule Services,Documentation - Schedule Services,2024-12-07 13:16:00,4.423317676020178
47988004,Schedule Services,Check - Schedule Services,2024-12-07 14:06:00,5.103681439657029
47988004,Schedule Services,Update - Schedule Services,2024-12-07 14:23:00,0.9508388667527143
47988004,Desktop Management,Analysis - Desktop Management,2024-12-07 18:57:00,3.311521529083448
47988004,Desktop Management,Processing - Desktop Management,2024-12-07 19:25:00,6.400901504357142
47988004,Claim related teams chats,Check - Claim related teams chats,2024-12-07 22:53:00,1.680014734649928
47988004,Claim related teams chats,Review - Claim related teams chats,2024-12-07 23:10:00,1.2298262711589634
47988004,Recovery,Assessment - Recovery,2024-12-08 04:04:00,1.9831260848764964
47988004,Recovery,Assessment - Recovery,2024-12-08 04:44:00,1.4820665406717284
47988004,Recovery,Assessment - Recovery,2024-12-08 05:31:00,1.30980138496275
47988004,Recovery,Assessment - Recovery,2024-12-08 05:40:00,2.865629340582181
47988004,Schedule Services,Documentation - Schedule Services,2024-12-08 07:48:00,12.02106478384444
47988004,Schedule Services,Check - Schedule Services,2024-12-08 08:39:00,3.6368354977931605
47988004,Total Loss,Processing - Total Loss,2024-12-08 13:33:00,1.1407844522212927
47988004,Total Loss,Analysis - Total Loss,2024-12-08 14:13:00,0.5004767544422319
47988004,Total Loss,Analysis - Total Loss,2024-12-08 14:18:00,6.056206724269233
48001482,Desktop Management,Documentation - Desktop Management,2024-12-05 00:51:00,12.11487827318842
48001482,Desktop Management,Documentation - Desktop Management,2024-12-05 01:16:00,1.3248934284114398
48001482,Coverage,Processing - Coverage,2024-12-05 04:38:00,8.989483682015445
48001482,Coverage,Documentation - Coverage,2024-12-05 04:56:00,6.269705562024473
48001482,Communication,Processing - Communication,2024-12-05 07:24:00,16.55541958769165
48001482,Communication,Documentation - Communication,2024-12-05 07:36:00,4.334544345434544
48001482,Communication,Check - Communication,2024-12-05 08:12:00,0.5450696312803429
48001482,Schedule Services,Update - Schedule Services,2024-12-05 11:38:00,4.649045058249838
48001482,Schedule Services,Documentation - Schedule Services,2024-12-05 11:45:00,5.901070479212658
48001482,Schedule Services,Update - Schedule Services,2024-12-05 12:31:00,1.3443650964559635
48001482,Schedule Services,Update - Schedule Services,2024-12-05 12:38:00,2.6053120596232278
48001482,Desktop Management,Documentation - Desktop Management,2024-12-05 16:38:00,4.6627812443675785
48001482,Desktop Management,Review - Desktop Management,2024-12-05 17:24:00,2.4428691580006663
48001482,Desktop Management,Documentation - Desktop Management,2024-12-05 18:00:00,2.4495999016313315
48001482,Desktop Management,Documentation - Desktop Management,2024-12-05 18:44:00,0.8140811851833233
48001482,Total Loss,Documentation - Total Loss,2024-12-05 21:21:00,14.22967096895099
