Claim_Number,Process,First_TimeStamp,Active_Minutes
55787803,Settlement,2024-12-09 02:24:00,5.428450673998245
55787803,Schedule Services,2024-12-09 03:22:00,0.3030534557717763
55787803,Claim Admin,2024-12-09 04:59:00,4.6525664613706
55787803,Schedule Services,2024-12-09 06:51:00,10.28942106622196
55787803,Coverage,2024-12-09 07:40:00,11.174343286358615
55787803,Schedule Services,2024-12-09 08:32:00,3.0804450139727146
55814828,Claim Admin,2024-12-16 02:44:00,1.531594337931888
55814828,Coverage,2024-12-16 03:45:00,2.4285212129259337
55814828,Total Loss,2024-12-16 04:07:00,1.5695992073208733
55814828,Claim Admin,2024-12-16 04:38:00,3.456448295112079
55814828,Liability,2024-12-16 06:06:00,2.716244717754497
55814828,Desktop Management,2024-12-16 07:20:00,21.65113176255523
55863509,Settlement,2024-12-07 11:34:00,0.48992710819538343
55863509,Claim related teams chats,2024-12-07 12:23:00,11.40008218317257
55863509,Claim related teams chats,2024-12-07 13:11:00,8.214536405509486
55863509,Communication,2024-12-07 14:35:00,0.8513639295313401
55863509,Communication,2024-12-07 15:57:00,7.597724525641654
55863509,Claim related teams chats,2024-12-07 17:01:00,5.0154479088305495
55863509,Total Loss,2024-12-07 18:11:00,2.7309129357310424
55863509,Liability,2024-12-07 19:02:00,1.565290145871484
55876696,Communication,2024-12-05 00:40:00,1.4847379525036006
55876696,Desktop Management,2024-12-05 01:16:00,2.6416605824039485
55876696,Recovery,2024-12-05 02:18:00,0.196795473181149
55876696,Desktop Management,2024-12-05 03:04:00,7.5029778646372
55876696,Claim Admin,2024-12-05 03:10:00,1.0373432633781192
55876696,Total Loss,2024-12-05 03:24:00,0.32448797185546513
55876696,Liability,2024-12-05 05:24:00,5.402230265612753
55876696,Liability,2024-12-05 06:22:00,7.534688519068607
55876696,Liability,2024-12-05 08:07:00,8.50545189808433
55876696,Communication,2024-12-05 08:12:00,3.5012454254683782
55876696,Communication,2024-12-05 08:32:00,1.2493819849985104
55876696,Total Loss,2024-12-05 09:24:00,6.782336573490229
55876696,Desktop Management,2024-12-05 10:53:00,6.115084259542694
55876696,Schedule Services,2024-12-05 11:55:00,1.513610196251667
55876696,Liability,2024-12-05 12:07:00,11.786284147108319
55883337,Liability,2024-12-09 04:51:00,10.438919355516333
55883337,Recovery,2024-12-09 06:39:00,1.449046479874378
55883337,Settlement,2024-12-09 08:37:00,1.2881571613140783
55883337,Claim related teams chats,2024-12-09 09:43:00,6.759701386750011
55883337,Claim related teams chats,2024-12-09 11:12:00,2.028430884047426
55883337,Claim related teams chats,2024-12-09 12:29:00,3.6265511817810956
55883337,Communication,2024-12-09 12:47:00,0.9867361383283445
55883337,Recovery,2024-12-09 14:16:00,16.162694908427014
55883337,Communication,2024-12-09 15:25:00,9.63859309645895
55883337,Liability,2024-12-09 15:58:00,10.067773492423738
55900476,Communication,2024-12-12 15:44:00,1.9297568147735686
55900476,Coverage,2024-12-12 17:42:00,8.740578305722408
55900476,Communication,2024-12-12 18:25:00,0.39333218872808495
55900476,Claim Admin,2024-12-12 18:29:00,2.811644018475361
55900476,Recovery,2024-12-12 19:45:00,3.1664278999475175
55900476,Communication,2024-12-12 21:33:00,6.555031385964184
55900476,Communication,2024-12-12 22:34:00,4.369956097824136
55900476,Communication,2024-12-13 00:21:00,5.6012532080910145
55900476,Communication,2024-12-13 01:28:00,7.604022719200143
55900476,Settlement,2024-12-13 03:08:00,10.009867500789174
55900476,Communication,2024-12-13 04:46:00,1.9834808803283206
55922693,Liability,2024-12-09 13:41:00,1.537526875371273
55922693,Claim Admin,2024-12-09 15:29:00,5.211742382590877
55922693,Settlement,2024-12-09 16:54:00,10.59778215126718
55922693,Claim related teams chats,2024-12-09 17:13:00,2.807554866513868
55922693,Coverage,2024-12-09 17:57:00,12.196476645359793
55922693,Liability,2024-12-09 19:20:00,25.027571622522956
55922693,Coverage,2024-12-09 19:32:00,0.6607623662869602
55922693,Claim related teams chats,2024-12-09 19:33:00,1.4266891275080231
55922693,Coverage,2024-12-09 21:01:00,15.116781461544399
55931836,Settlement,2024-12-04 21:49:00,4.111601129185015
55931836,Liability,2024-12-04 23:22:00,2.3046240986930338
55931836,Settlement,2024-12-05 00:31:00,3.064724535213181
55931836,Settlement,2024-12-05 00:37:00,16.93657729493674
55931836,Communication,2024-12-05 01:30:00,2.468841350954555
55933681,Claim related teams chats,2024-12-05 08:18:00,1.3668387698482154
55933681,Settlement,2024-12-05 09:33:00,3.949864921454185
55933681,Settlement,2024-12-05 11:24:00,4.593972620934594
55933681,Total Loss,2024-12-05 12:09:00,4.4385292276473365
55933681,Recovery,2024-12-05 12:58:00,0.5797295148550687
55933681,Settlement,2024-12-05 14:50:00,10.596624056457118
55933681,Schedule Services,2024-12-05 16:04:00,1.6435074883350778
55933681,Settlement,2024-12-05 16:10:00,0.7935233048470015
55933681,Schedule Services,2024-12-05 17:41:00,11.079790492400168
55963317,Coverage,2024-12-15 20:35:00,9.671081314024368
55963317,Claim Admin,2024-12-15 21:45:00,1.2044578597567233
55963317,Recovery,2024-12-15 23:13:00,10.473186769794065
55963317,Claim Admin,2024-12-16 00:36:00,2.273408233689405
55963317,Recovery,2024-12-16 00:39:00,6.51298047170358
55963317,Liability,2024-12-16 01:01:00,2.0226193066188234
55963317,Claim Admin,2024-12-16 01:55:00,11.917606351034765
55963317,Recovery,2024-12-16 02:22:00,0.7770207286243114
55963317,Liability,2024-12-16 02:35:00,1.0832371549431605
55963317,Total Loss,2024-12-16 03:15:00,3.4965184780773826
55964436,Schedule Services,2024-12-14 13:51:00,9.106935435811957
55964436,Recovery,2024-12-14 13:55:00,20.90312081593617
55964436,Desktop Management,2024-12-14 15:36:00,3.8294727348604347
55964436,Desktop Management,2024-12-14 16:11:00,1.0417743183003696
55964436,Claim Admin,2024-12-14 16:25:00,1.6893823586446644
55964436,Desktop Management,2024-12-14 18:15:00,0.19280943705383002
55964436,Recovery,2024-12-14 20:00:00,12.384442638467785
56013446,Claim related teams chats,2024-12-13 01:57:00,0.7831866761445355
56013446,Schedule Services,2024-12-13 03:04:00,8.845443674676696
56013446,Schedule Services,2024-12-13 03:26:00,7.7169453350933255
56013446,Communication,2024-12-13 04:01:00,6.267775345468045
56013446,Schedule Services,2024-12-13 04:23:00,0.28415184025776563
56013446,Communication,2024-12-13 05:02:00,1.9057702002577508
56013446,Schedule Services,2024-12-13 05:49:00,1.6266006958956374
56013446,Claim related teams chats,2024-12-13 07:22:00,2.332501310097585
56029444,Communication,2024-12-12 04:48:00,5.36166020205132
56029444,Total Loss,2024-12-12 05:40:00,3.9066781628736584
56029444,Communication,2024-12-12 06:41:00,2.0602802124207305
56029444,Total Loss,2024-12-12 08:11:00,2.124840506119234
56029444,Recovery,2024-12-12 10:00:00,5.63554575284868
56030288,Total Loss,2024-12-03 22:58:00,2.855966503777051
56030288,Total Loss,2024-12-03 23:51:00,5.606327516026851
56030288,Total Loss,2024-12-04 00:59:00,0.6020600864556289
56030288,Total Loss,2024-12-04 01:32:00,4.988960345326871
56030288,Recovery,2024-12-04 01:43:00,3.105280689813925
56037627,Coverage,2024-12-03 17:04:00,2.6254909675138967
56037627,Coverage,2024-12-03 17:40:00,0.8061765505724636
56037627,Coverage,2024-12-03 18:44:00,10.123368553021274
56037627,Claim Admin,2024-12-03 19:51:00,0.9555623193815549
56037627,Total Loss,2024-12-03 20:29:00,1.9537813911121624
56037627,Coverage,2024-12-03 22:29:00,1.8127722026386042
56045907,Coverage,2024-12-06 08:28:00,1.0232155381488959
56045907,Claim related teams chats,2024-12-06 10:08:00,4.446997918157326
56045907,Recovery,2024-12-06 10:53:00,6.365597495877007
56045907,Claim Admin,2024-12-06 11:25:00,12.523119610431188
56045907,Recovery,2024-12-06 11:48:00,6.212324536560375
56045907,Claim related teams chats,2024-12-06 12:15:00,5.670344701958333
56045907,Recovery,2024-12-06 14:12:00,2.6071919960039347
56045907,Settlement,2024-12-06 15:24:00,0.10642625554138015
56045907,Claim Admin,2024-12-06 15:46:00,0.7400718186196079
56045907,Coverage,2024-12-06 16:21:00,3.923801818434825
56045907,Recovery,2024-12-06 16:27:00,5.721649126426531
56047357,Recovery,2024-12-13 20:05:00,3.036584538182011
56047357,Communication,2024-12-13 21:44:00,5.728685927925502
56047357,Recovery,2024-12-13 23:08:00,3.655477156091545
56047357,Coverage,2024-12-13 23:55:00,9.982464357690331
56047357,Desktop Management,2024-12-14 01:43:00,10.150908730809611
56047357,Recovery,2024-12-14 02:21:00,0.14980066673638776
56047357,Total Loss,2024-12-14 03:04:00,7.626432533147344
56047357,Recovery,2024-12-14 04:38:00,3.1877279100668585
56047357,Total Loss,2024-12-14 04:43:00,22.57733913558893
56047357,Settlement,2024-12-14 04:57:00,3.4008069738118767
56079245,Schedule Services,2024-12-02 16:28:00,12.26393797871606
56079245,Claim Admin,2024-12-02 17:14:00,5.114402010278992
56079245,Recovery,2024-12-02 18:44:00,6.483697167758628
56079245,Liability,2024-12-02 19:34:00,1.5863215194438418
56079245,Settlement,2024-12-02 20:29:00,6.45391450569212
56079245,Claim Admin,2024-12-02 21:51:00,0.24262244397212923
56094478,Desktop Management,2024-12-11 11:01:00,2.1413244315037057
56094478,Communication,2024-12-11 11:30:00,8.219039555330893
56094478,Total Loss,2024-12-11 12:57:00,0.12321392033171444
56094478,Claim Admin,2024-12-11 13:09:00,2.1285694829508435
56094478,Communication,2024-12-11 13:13:00,2.6388904742733907
56094478,Total Loss,2024-12-11 14:18:00,3.954415120619409
56094478,Total Loss,2024-12-11 14:44:00,12.719627380765209
56094478,Communication,2024-12-11 15:38:00,2.2258855544539506
56094478,Claim Admin,2024-12-11 16:14:00,2.2305324297924765
56099248,Recovery,2024-12-05 12:41:00,2.6107775632893246
56099248,Schedule Services,2024-12-05 12:57:00,3.488497398157522
56099248,Total Loss,2024-12-05 13:03:00,10.728498823109442
56099248,Communication,2024-12-05 13:45:00,2.762895875896607
56099248,Communication,2024-12-05 15:35:00,3.9554760827473583
56099248,Recovery,2024-12-05 15:41:00,0.35278184260048684
56099248,Schedule Services,2024-12-05 17:34:00,0.11175116751930578
56099248,Schedule Services,2024-12-05 19:06:00,1.5038624799288638
56099248,Total Loss,2024-12-05 19:15:00,5.806290553611481
56099248,Schedule Services,2024-12-05 20:19:00,0.7463589217349437
56101010,Claim Admin,2024-12-05 14:41:00,8.358289084967904
56101010,Recovery,2024-12-05 15:24:00,0.4576783847021495
56101010,Claim related teams chats,2024-12-05 17:19:00,2.138255291967881
56101010,Total Loss,2024-12-05 18:52:00,1.9822249106318526
56101010,Schedule Services,2024-12-05 18:54:00,5.148137477576721
56101010,Claim Admin,2024-12-05 19:48:00,2.2999549294118884
56101010,Schedule Services,2024-12-05 19:57:00,0.9038187163035273
56101010,Communication,2024-12-05 20:16:00,4.637485985564539
56101010,Liability,2024-12-05 20:39:00,8.520374140282518
56101010,Liability,2024-12-05 21:57:00,2.507333353581117
56101010,Claim Admin,2024-12-05 22:50:00,0.8093659592899565
56101010,Claim Admin,2024-12-05 23:30:00,1.1950617157946795
56101010,Claim related teams chats,2024-12-05 23:46:00,1.4556543794021755
56101010,Claim related teams chats,2024-12-06 01:34:00,1.8826432945840843
56164204,Claim Admin,2024-12-15 00:35:00,8.830151110743909
56164204,Settlement,2024-12-15 02:35:00,7.9345440228107655
56164204,Desktop Management,2024-12-15 02:44:00,1.2214168763685143
56164204,Coverage,2024-12-15 03:24:00,8.276836171509489
56164204,Coverage,2024-12-15 03:26:00,9.590026372696991
56164204,Liability,2024-12-15 05:02:00,1.8064715619972593
56164204,Settlement,2024-12-15 05:10:00,15.309936497561711
56164204,Claim Admin,2024-12-15 06:31:00,0.35573045452922736
56164204,Claim related teams chats,2024-12-15 07:29:00,0.9120608715529732
56164204,Recovery,2024-12-15 08:28:00,3.956420855224157
56164204,Total Loss,2024-12-15 09:05:00,4.387662442969723
56164204,Claim Admin,2024-12-15 10:20:00,5.280301743803973
56188091,Communication,2024-12-15 23:26:00,6.817457586923356
56188091,Communication,2024-12-16 00:14:00,1.724944869983028
56188091,Recovery,2024-12-16 01:19:00,1.7537554628434193
56188091,Liability,2024-12-16 02:12:00,16.633117425062153
56188091,Settlement,2024-12-16 02:39:00,0.15168873392039225
56188091,Liability,2024-12-16 02:43:00,6.39478509212154
56188091,Schedule Services,2024-12-16 03:32:00,6.2250657498371815
56188091,Communication,2024-12-16 05:22:00,4.973434658081642
56188091,Recovery,2024-12-16 05:24:00,23.18057232708986
56188091,Settlement,2024-12-16 06:06:00,1.9689560884289394
56188091,Communication,2024-12-16 07:09:00,2.1773640712701705
56188091,Settlement,2024-12-16 08:20:00,0.5111472502245692
56188091,Liability,2024-12-16 08:38:00,3.0241384637999973
56193014,Settlement,2024-12-15 20:03:00,0.5168128434100394
56193014,Claim Admin,2024-12-15 21:49:00,0.5705960855565562
56193014,Settlement,2024-12-15 22:26:00,4.567190779384265
56193014,Claim Admin,2024-12-16 00:21:00,4.673504378555798
56193014,Liability,2024-12-16 01:53:00,2.8129489484861736
56193014,Claim Admin,2024-12-16 02:09:00,2.9267935426359952
56193014,Claim Admin,2024-12-16 03:47:00,0.37720723486807883
56193014,Settlement,2024-12-16 04:57:00,3.7340008196832812
56193014,Desktop Management,2024-12-16 06:40:00,3.613356712521474
56193014,Coverage,2024-12-16 07:56:00,0.9099442827442433
56193014,Claim Admin,2024-12-16 09:35:00,0.6481781274956039
56193014,Total Loss,2024-12-16 10:06:00,0.7595064133056627
56193014,Liability,2024-12-16 11:17:00,0.6325183245271044
56193014,Claim Admin,2024-12-16 12:38:00,4.804303015302539
56193014,Total Loss,2024-12-16 14:03:00,1.1937825199885217
56203305,Communication,2024-12-12 04:38:00,1.6733731579758198
56203305,Claim related teams chats,2024-12-12 05:15:00,7.414172590333414
56203305,Settlement,2024-12-12 06:34:00,10.914782082155323
56203305,Claim related teams chats,2024-12-12 06:38:00,1.3521058275954574
56203305,Settlement,2024-12-12 07:01:00,3.213889450278654
56263882,Total Loss,2024-12-13 16:09:00,6.472579065879373
56263882,Coverage,2024-12-13 17:32:00,5.260901981871179
56263882,Recovery,2024-12-13 17:38:00,2.1234647396904114
56263882,Recovery,2024-12-13 19:12:00,7.1298845678613505
56263882,Claim Admin,2024-12-13 20:47:00,5.330503040168836
56263882,Liability,2024-12-13 22:05:00,5.172900683197585
56263882,Recovery,2024-12-13 23:41:00,4.130769837224188
56263882,Claim related teams chats,2024-12-14 01:07:00,0.157275135552167
56264230,Communication,2024-12-02 03:52:00,3.382945350218805
56264230,Communication,2024-12-02 05:07:00,0.5089100207155998
56264230,Liability,2024-12-02 05:18:00,4.211035524627703
56264230,Recovery,2024-12-02 06:03:00,2.1178886328475075
56264230,Settlement,2024-12-02 07:40:00,0.9417488045339155
56264230,Recovery,2024-12-02 09:10:00,9.553520165416687
56264230,Total Loss,2024-12-02 09:28:00,3.7865352917554307
56264230,Recovery,2024-12-02 11:17:00,13.635983755401538
56264230,Settlement,2024-12-02 11:43:00,8.299910994057335
56264230,Liability,2024-12-02 12:33:00,6.004078293283154
56264230,Recovery,2024-12-02 14:22:00,0.12519086837481974
56264230,Schedule Services,2024-12-02 16:09:00,2.8915384649086784
56264230,Coverage,2024-12-02 17:42:00,1.200031648047371
56264230,Communication,2024-12-02 19:20:00,12.184254104678606
56264230,Claim Admin,2024-12-02 19:43:00,1.0593387937297862
56265147,Coverage,2024-12-04 18:49:00,33.01865514891703
56265147,Total Loss,2024-12-04 19:11:00,1.4420596916588173
56265147,Coverage,2024-12-04 20:27:00,6.591048775905945
56265147,Liability,2024-12-04 22:09:00,2.4743256338581463
56265147,Recovery,2024-12-04 22:25:00,0.14070623543757782
56265147,Claim Admin,2024-12-04 23:28:00,0.14647796450554545
56265147,Total Loss,2024-12-05 00:45:00,3.1861742564112276
56265147,Recovery,2024-12-05 01:16:00,3.450424974693018
56265147,Claim Admin,2024-12-05 01:19:00,0.21414145253519346
56265147,Claim related teams chats,2024-12-05 03:14:00,5.906601100178859
56265147,Recovery,2024-12-05 03:51:00,1.840724206049895
56265147,Claim related teams chats,2024-12-05 04:23:00,4.20368815261499
56266473,Total Loss,2024-12-12 17:08:00,3.7433158815578937
56266473,Recovery,2024-12-12 18:14:00,2.9143452104728715
56266473,Total Loss,2024-12-12 19:19:00,2.005911100566916
56266473,Claim related teams chats,2024-12-12 21:08:00,2.951073449415669
56266473,Recovery,2024-12-12 22:36:00,7.53343962333363
56266473,Recovery,2024-12-12 23:34:00,4.705554539085551
56266473,Coverage,2024-12-13 00:47:00,11.25240552814668
56266473,Recovery,2024-12-13 02:22:00,3.0293626196097203
56266473,Recovery,2024-12-13 02:28:00,4.770868143826444
56266473,Recovery,2024-12-13 02:58:00,5.088962298454632
56266473,Claim related teams chats,2024-12-13 03:28:00,4.578730653297564
56266473,Recovery,2024-12-13 04:35:00,6.163954062764889
56320656,Schedule Services,2024-12-07 03:53:00,4.384454498633763
56320656,Desktop Management,2024-12-07 04:31:00,13.069009804534561
56320656,Total Loss,2024-12-07 06:28:00,0.8943724156473631
56320656,Communication,2024-12-07 06:32:00,17.777221928697475
56320656,Liability,2024-12-07 08:30:00,14.83254286407794
56320656,Communication,2024-12-07 08:46:00,10.895541039520484
56320656,Schedule Services,2024-12-07 10:41:00,1.3075338986895966
56320656,Claim related teams chats,2024-12-07 11:24:00,5.126361915777263
56320656,Coverage,2024-12-07 11:49:00,7.254188710445557
56320656,Recovery,2024-12-07 13:05:00,21.45347406473049
56320656,Communication,2024-12-07 14:57:00,1.0948396426841889
56320656,Communication,2024-12-07 16:06:00,7.362724257282514
56340850,Schedule Services,2024-12-01 16:12:00,0.5235953125196913
56340850,Communication,2024-12-01 16:15:00,24.619091152837708
56340850,Communication,2024-12-01 18:06:00,0.949207831823008
56340850,Desktop Management,2024-12-01 19:14:00,22.392808225093894
56340850,Settlement,2024-12-01 19:43:00,19.02253358553752
56340850,Claim Admin,2024-12-01 19:51:00,7.994982545309381
56340850,Communication,2024-12-01 20:30:00,5.485569647955131
56351434,Schedule Services,2024-12-15 04:43:00,3.6782845640222264
56351434,Schedule Services,2024-12-15 05:14:00,0.33992496180626086
56351434,Recovery,2024-12-15 05:54:00,1.7159905495488985
56351434,Desktop Management,2024-12-15 06:52:00,6.237512127966616
56351434,Schedule Services,2024-12-15 08:16:00,0.4237040232941339
56351434,Schedule Services,2024-12-15 10:07:00,9.242277821073932
56351434,Schedule Services,2024-12-15 12:04:00,0.1191361859819803
56351434,Coverage,2024-12-15 13:28:00,1.5172808654574776
56353425,Total Loss,2024-12-08 05:55:00,3.323412642272689
56353425,Settlement,2024-12-08 07:14:00,2.0081997803880998
56353425,Settlement,2024-12-08 08:07:00,7.368672289333832
56353425,Settlement,2024-12-08 08:41:00,3.545263796594251
56353425,Recovery,2024-12-08 09:22:00,1.9555649638479458
56353425,Recovery,2024-12-08 10:25:00,8.455708739216108
56353425,Claim related teams chats,2024-12-08 11:34:00,10.192753990544569
56353425,Liability,2024-12-08 12:32:00,5.689100408782958
56353425,Desktop Management,2024-12-08 14:11:00,0.3405152190937448
56358792,Coverage,2024-12-13 02:06:00,3.9858681584589766
56358792,Schedule Services,2024-12-13 02:55:00,9.410885282174668
56358792,Claim Admin,2024-12-13 04:22:00,2.9220261254884177
56358792,Settlement,2024-12-13 04:35:00,2.4824469651369423
56358792,Communication,2024-12-13 04:58:00,12.429093890356794
56358792,Claim related teams chats,2024-12-13 06:04:00,1.5462115619560124
56358792,Schedule Services,2024-12-13 07:00:00,9.396306291709905
56358792,Schedule Services,2024-12-13 07:32:00,3.408441917498218
56358792,Claim related teams chats,2024-12-13 08:23:00,3.7087152910890264
56358792,Schedule Services,2024-12-13 08:46:00,1.9442312989449158
56358792,Communication,2024-12-13 10:26:00,4.355350505635325
56358792,Schedule Services,2024-12-13 12:06:00,2.066777602199934
56358792,Settlement,2024-12-13 12:42:00,0.3003062856136337
56358792,Schedule Services,2024-12-13 13:30:00,1.6872615752575573
56358792,Communication,2024-12-13 13:41:00,0.13199738222914364
56385802,Claim related teams chats,2024-12-09 04:01:00,1.7597195097022187
56385802,Coverage,2024-12-09 04:07:00,2.8689108059388406
56385802,Claim related teams chats,2024-12-09 04:09:00,0.29147537851351135
56385802,Communication,2024-12-09 06:05:00,0.78406557923332
56385802,Claim related teams chats,2024-12-09 07:04:00,7.352495367560701
56385802,Communication,2024-12-09 07:13:00,0.10005817411525217
56385802,Claim related teams chats,2024-12-09 07:28:00,2.7941182510663554
56385802,Coverage,2024-12-09 07:57:00,3.7960622046693655
56385802,Schedule Services,2024-12-09 08:52:00,0.38091784578248455
56385802,Schedule Services,2024-12-09 09:34:00,18.17408768139388
56385802,Desktop Management,2024-12-09 09:52:00,1.3817267259155641
56385802,Claim related teams chats,2024-12-09 11:30:00,1.913455880670851
56413486,Total Loss,2024-12-08 11:51:00,5.336152293674042
56413486,Claim related teams chats,2024-12-08 12:17:00,4.286971341899949
56413486,Liability,2024-12-08 14:00:00,4.1307906667800935
56413486,Settlement,2024-12-08 14:18:00,0.2618761502882596
56413486,Liability,2024-12-08 14:46:00,3.2678201760831187
56413486,Schedule Services,2024-12-08 16:21:00,13.026253368371476
56413486,Schedule Services,2024-12-08 17:47:00,2.6341005271362894
56413486,Total Loss,2024-12-08 18:43:00,5.003112635751033
56413486,Settlement,2024-12-08 20:02:00,7.666519351922548
56413486,Communication,2024-12-08 20:05:00,7.760655006096277
56413486,Claim Admin,2024-12-08 21:04:00,3.762352351780975
56413486,Schedule Services,2024-12-08 22:56:00,9.857949329849607
56413486,Liability,2024-12-09 00:11:00,2.582790235184268
56434343,Settlement,2024-12-15 03:54:00,2.1429008756999797
56434343,Communication,2024-12-15 04:22:00,15.31034876607742
56434343,Settlement,2024-12-15 05:15:00,3.9077221126473876
56434343,Schedule Services,2024-12-15 05:35:00,5.092175026026282
56434343,Schedule Services,2024-12-15 07:24:00,4.014707890872706
56434343,Liability,2024-12-15 07:27:00,0.7927519305881899
56434343,Settlement,2024-12-15 07:54:00,2.4565922182409703
56434343,Total Loss,2024-12-15 08:50:00,0.6220610065703521
56434343,Settlement,2024-12-15 09:34:00,4.976941001226755
56434343,Settlement,2024-12-15 10:39:00,3.060849041080727
56434343,Settlement,2024-12-15 11:57:00,7.625051018873462
56457553,Total Loss,2024-12-05 02:20:00,2.6934983335911498
56457553,Coverage,2024-12-05 03:24:00,1.3757975571273202
56457553,Claim Admin,2024-12-05 03:32:00,1.5859428443305537
56457553,Coverage,2024-12-05 05:16:00,3.364394486785307
56457553,Coverage,2024-12-05 05:38:00,2.388618298512268
56457553,Coverage,2024-12-05 07:04:00,12.356267957167901
56457553,Communication,2024-12-05 08:55:00,2.396667531333026
56457553,Communication,2024-12-05 09:13:00,2.4375903332502094
56457553,Desktop Management,2024-12-05 09:33:00,2.5187646959198133
56457553,Communication,2024-12-05 10:47:00,9.158388953333057
56457553,Schedule Services,2024-12-05 12:43:00,5.360385050601845
56457553,Settlement,2024-12-05 13:43:00,4.861777206398385
56463605,Recovery,2024-12-13 05:17:00,12.10813383357463
56463605,Claim related teams chats,2024-12-13 06:36:00,1.15440007358339
56463605,Claim related teams chats,2024-12-13 08:00:00,8.70883981039034
56463605,Claim related teams chats,2024-12-13 09:07:00,4.033234583213343
56463605,Claim related teams chats,2024-12-13 10:39:00,0.5052722444364124
56463605,Desktop Management,2024-12-13 11:12:00,15.655512648309408
56463605,Coverage,2024-12-13 13:12:00,1.518192407260406
56463605,Settlement,2024-12-13 13:34:00,9.917914060771102
56463605,Coverage,2024-12-13 13:36:00,1.0244843851385583
56463605,Claim Admin,2024-12-13 13:56:00,9.718787577866015
56463605,Desktop Management,2024-12-13 14:36:00,0.16658546538187224
56463605,Settlement,2024-12-13 16:05:00,3.684950451087789
56463605,Claim Admin,2024-12-13 16:48:00,7.4362766721518865
56463634,Liability,2024-12-02 19:45:00,13.839460899392739
56463634,Settlement,2024-12-02 20:45:00,5.677531266739928
56463634,Schedule Services,2024-12-02 21:41:00,3.3819354537865887
56463634,Liability,2024-12-02 23:40:00,8.395111661685224
56463634,Liability,2024-12-03 00:06:00,15.13222939453051
56463634,Liability,2024-12-03 00:57:00,0.2115662396212134
56463634,Settlement,2024-12-03 01:37:00,20.33385347464919
56463634,Settlement,2024-12-03 03:10:00,0.550346451296521
56463634,Liability,2024-12-03 04:05:00,8.520451143894018
56463634,Communication,2024-12-03 05:50:00,1.7448455459329535
56463634,Desktop Management,2024-12-03 07:08:00,0.8088528236200342
56463634,Communication,2024-12-03 08:21:00,2.997803711244036
56463634,Liability,2024-12-03 09:19:00,5.263512938618986
56512055,Desktop Management,2024-12-03 13:05:00,1.3502478415255557
56512055,Claim related teams chats,2024-12-03 14:15:00,5.751655971843924
56512055,Settlement,2024-12-03 14:21:00,7.497320236732034
56512055,Claim related teams chats,2024-12-03 16:15:00,3.3047967073859446
56512055,Desktop Management,2024-12-03 17:19:00,4.9081003364410005
56512055,Liability,2024-12-03 17:23:00,3.14702668173313
56514877,Recovery,2024-12-03 21:11:00,3.524104429278976
56514877,Schedule Services,2024-12-03 22:41:00,6.6882821594768265
56514877,Recovery,2024-12-04 00:40:00,0.5593316111545745
56514877,Schedule Services,2024-12-04 00:42:00,5.615823103498092
56514877,Liability,2024-12-04 00:52:00,11.407796463349799
56514877,Schedule Services,2024-12-04 00:55:00,0.3976259287571212
56514877,Settlement,2024-12-04 02:40:00,0.8579143761687597
56514877,Schedule Services,2024-12-04 02:41:00,6.405043246659897
56535430,Coverage,2024-12-03 07:47:00,11.18846734600884
56535430,Liability,2024-12-03 08:14:00,3.184222272317241
56535430,Communication,2024-12-03 09:52:00,6.283708497195263
56535430,Communication,2024-12-03 10:59:00,20.68650525056161
56535430,Settlement,2024-12-03 12:38:00,0.35738945354293117
56535430,Liability,2024-12-03 13:08:00,0.6084726612342598
56535430,Liability,2024-12-03 14:54:00,6.472991136049364
56535430,Communication,2024-12-03 16:13:00,1.7552100581501073
56535430,Recovery,2024-12-03 18:06:00,1.11855175627672
56535430,Coverage,2024-12-03 19:59:00,0.3007875341000006
56535430,Liability,2024-12-03 20:48:00,0.2104444250936431
56535430,Schedule Services,2024-12-03 21:03:00,7.546856389096141
56535430,Schedule Services,2024-12-03 22:18:00,0.8218549460335216
56535430,Settlement,2024-12-03 23:47:00,3.252933847693525
56559100,Claim related teams chats,2024-12-12 21:06:00,0.9252452667553098
56559100,Desktop Management,2024-12-12 21:46:00,12.26515607836053
56559100,Total Loss,2024-12-12 22:49:00,11.265105770513644
56559100,Claim related teams chats,2024-12-12 22:59:00,5.405154202974863
56559100,Claim related teams chats,2024-12-13 00:07:00,5.677278984343899
56559100,Claim related teams chats,2024-12-13 01:30:00,0.12676723062752662
56559100,Coverage,2024-12-13 01:37:00,21.055896335110365
56559100,Coverage,2024-12-13 03:07:00,10.61181536441418
56559100,Claim Admin,2024-12-13 03:34:00,11.374035572658501
56559100,Coverage,2024-12-13 04:38:00,5.482950882007854
56559100,Total Loss,2024-12-13 05:23:00,2.213973982406577
56567296,Claim related teams chats,2024-12-15 03:34:00,18.496642319130082
56567296,Schedule Services,2024-12-15 04:02:00,9.342862882599038
56567296,Settlement,2024-12-15 04:25:00,3.574509655067964
56567296,Claim related teams chats,2024-12-15 05:01:00,20.028731198560127
56567296,Claim Admin,2024-12-15 05:29:00,0.6122500492822375
56567296,Schedule Services,2024-12-15 05:55:00,1.905321107804936
56567296,Communication,2024-12-15 07:34:00,5.183655952222431
56567296,Coverage,2024-12-15 09:26:00,2.253967415150488
56567296,Schedule Services,2024-12-15 11:22:00,13.281384631263245
56567296,Claim related teams chats,2024-12-15 12:34:00,0.4393929350439305
56567296,Coverage,2024-12-15 14:06:00,4.086007548931429
